 RespId,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10
475002,More outreach,,More outreach,,More outreach,More outreach,More outreach,More outreach,,
475003,,,More outreach,,,,,,,
475004,,More outreach,More outreach,,,,,,,
475005,More outreach,More outreach,More outreach,,,More outreach,,,,
475007,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475008,More outreach,More outreach,More outreach,More outreach,,,More outreach,,,
475009,,More outreach,More outreach,More outreach,More outreach,More outreach,,,More outreach,
475010,More outreach,More outreach,More outreach,,More outreach,,More outreach,More outreach,,
475011,More outreach,More outreach,,,,,,,,
475012,,,More outreach,,,,,,,
475013,,,More outreach,,,,,,,
475015,,More outreach,More outreach,More outreach,More outreach,More outreach,,,,
485387,,More outreach,More outreach,,More outreach,More outreach,,,,
475018,More outreach,More outreach,More outreach,,,,,,,
475020,,More outreach,,,,,More outreach,,More outreach,
475021,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475022,,More outreach,,More outreach,,,,,More outreach,
475023,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475024,,More outreach,,,More outreach,More outreach,,,,
475025,,More outreach,More outreach,,More outreach,More outreach,More outreach,,,
475027,,,More outreach,,More outreach,More outreach,,,,
475028,,,More outreach,,,,,,,
475030,,More outreach,,More outreach,,,More outreach,,,
475031,More outreach,,,,,,,,,
475032,,,,,,,,,More outreach,
475033,More outreach,,,More outreach,,,More outreach,,,
475035,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475036,,,,More outreach,,,,,,
475037,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach
475039,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475040,,More outreach,,,,More outreach,,,More outreach,
475041,More outreach,More outreach,,,,,,,More outreach,
475043,,More outreach,,,,More outreach,,,,
475044,,More outreach,More outreach,,,More outreach,,,More outreach,
475045,More outreach,,More outreach,More outreach,More outreach,,,More outreach,More outreach,
475047,More outreach,,,,,,,,More outreach,
475048,More outreach,,More outreach,,,,,,More outreach,
475049,,More outreach,More outreach,,,More outreach,More outreach,,,
475050,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475052,,,More outreach,,,,,,,More outreach
475053,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475054,More outreach,More outreach,More outreach,,,,More outreach,More outreach,More outreach,
475056,,,More outreach,More outreach,More outreach,,,,,
475059,,,More outreach,,,,,More outreach,,
485431,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475061,More outreach,More outreach,,More outreach,More outreach,More outreach,,More outreach,,
475062,More outreach,,More outreach,,,More outreach,More outreach,More outreach,,
485434,,,,,,,,,,
475063,,,,,,More outreach,,,,
475064,,,,,,More outreach,,,More outreach,
475065,,More outreach,,,,,,,,
475066,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
485440,,,,,,More outreach,,,,
475067,,,More outreach,More outreach,,,,,,
475068,,More outreach,,,More outreach,,,,,
475069,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475070,More outreach,,,,,,,,,
475071,More outreach,,,,,,,,,
475072,,,,,,,,,,More outreach
475073,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475074,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475075,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475078,,More outreach,More outreach,,,,,,,
475079,,More outreach,,,,More outreach,,,More outreach,More outreach
475080,,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,,
475081,More outreach,More outreach,,,,More outreach,,,,
475082,,More outreach,More outreach,,,,More outreach,,,
475083,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475084,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475085,,,,,More outreach,,,,,
475087,More outreach,More outreach,,,More outreach,More outreach,More outreach,More outreach,,
475088,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475089,,,More outreach,,,More outreach,More outreach,,,
475090,,More outreach,,,More outreach,,,More outreach,,
475092,,More outreach,,More outreach,,,,,,
485467,,,,,,,More outreach,,,
485468,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,More outreach,
475093,,More outreach,More outreach,More outreach,,,More outreach,,More outreach,
485470,More outreach,,More outreach,,,,,More outreach,,
475094,,,More outreach,,More outreach,More outreach,,More outreach,,
475095,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
485473,More outreach,More outreach,,More outreach,More outreach,More outreach,,,More outreach,
475096,More outreach,More outreach,More outreach,,,,,,,
475097,,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,,
475099,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
485478,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475101,,More outreach,,,,More outreach,,,,
475102,More outreach,More outreach,,,,More outreach,,,More outreach,
475103,,,More outreach,More outreach,,,,,,
475104,,More outreach,More outreach,,,More outreach,,,,
475105,,More outreach,,,,,,More outreach,More outreach,
475107,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,
475108,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
475110,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475111,,,More outreach,,,,,,,
485491,,,,,,,,,,More outreach
475112,,,,,More outreach,,More outreach,More outreach,More outreach,
475113,,,,More outreach,More outreach,More outreach,More outreach,,,
475114,,,More outreach,,,More outreach,,,More outreach,
475115,,,,More outreach,,More outreach,More outreach,More outreach,,
475116,,,,More outreach,,,,More outreach,,
475117,More outreach,More outreach,,,,,,,,
475118,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475119,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,,
475122,More outreach,More outreach,,,More outreach,,,More outreach,,
475123,,More outreach,,,More outreach,More outreach,More outreach,,More outreach,
485504,,,,,,,More outreach,,,
475124,,,More outreach,,,,,,,
485506,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475125,,More outreach,,,,,,,,
475126,,,More outreach,,,More outreach,,,,
475127,More outreach,More outreach,,More outreach,,,,,,
475128,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,,,
475129,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,,More outreach,
475130,,More outreach,,,,,More outreach,More outreach,,
475133,,,More outreach,,More outreach,More outreach,More outreach,,,
475134,,,,,More outreach,,,,,
475135,,,,More outreach,,More outreach,,,,
475137,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,,
475138,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475139,,,More outreach,,,More outreach,,,More outreach,
475142,,,,,,,,,,More outreach
475144,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
475146,,,,,,More outreach,,,,
475147,,More outreach,More outreach,,,,,,,
475148,,,More outreach,More outreach,,,More outreach,More outreach,,
475149,,,,,,,,,More outreach,
475150,,,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,
475151,More outreach,More outreach,More outreach,More outreach,More outreach,,,,,More outreach
475152,More outreach,,,More outreach,,,,,More outreach,
475153,,,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,
475154,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475155,,More outreach,,,,More outreach,,,,
475157,,,,More outreach,,,,More outreach,More outreach,
475158,,,More outreach,,,,,,,
475159,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475160,,,More outreach,,,,,,,
475161,,More outreach,More outreach,More outreach,More outreach,,,More outreach,,
475163,,More outreach,More outreach,,More outreach,,More outreach,More outreach,More outreach,
485546,,More outreach,,,,,,,,
485547,,,,More outreach,More outreach,More outreach,More outreach,,,
475165,,,,,,,,,,More outreach
475166,More outreach,More outreach,More outreach,,More outreach,,,,,
475170,,,More outreach,,More outreach,More outreach,More outreach,,,
475171,,,,,More outreach,,,,,
475172,,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,
475173,More outreach,,,,,,,,,
475174,,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
475176,,,More outreach,More outreach,More outreach,,More outreach,,,
475177,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475178,,More outreach,More outreach,More outreach,,,More outreach,,More outreach,
475179,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475180,,,,,More outreach,,,,,
475181,,,,More outreach,More outreach,,,More outreach,More outreach,
475184,,More outreach,,,,,,More outreach,More outreach,
475185,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
485571,,More outreach,,,,More outreach,,More outreach,More outreach,
475187,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
475188,,,More outreach,,,,,,,
475189,,,More outreach,,,,,More outreach,,
475190,,More outreach,More outreach,More outreach,,,More outreach,More outreach,,
475191,,,,More outreach,,More outreach,More outreach,,More outreach,
475193,,,,,,,,,,
475194,,More outreach,,More outreach,More outreach,,More outreach,More outreach,More outreach,
475196,,,,,,,,,,More outreach
475197,,,More outreach,More outreach,,More outreach,More outreach,,,
475198,,,More outreach,,,,,,,
475199,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475202,,,More outreach,,,,,,,
475203,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,,
475204,,More outreach,,,,,,,,
475205,More outreach,More outreach,,More outreach,More outreach,,,,,
475206,,More outreach,,,,,,,,
485592,More outreach,More outreach,More outreach,,More outreach,,,More outreach,,
475207,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
475213,,More outreach,,,More outreach,More outreach,,,,
475215,,More outreach,More outreach,,,More outreach,,,More outreach,
475216,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,
475217,,More outreach,,,,More outreach,More outreach,,,
475219,,More outreach,,,,,,,More outreach,
475220,More outreach,More outreach,,,,,,,More outreach,
475221,,,More outreach,,,,,,,
475222,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
475223,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
