 RespId,Q9_1,Q9_2,Q9_3,Q9_4
474782,Fairly good,Very bad,Very bad,Very bad
474783,Fairly good,Fairly good,Very bad,Very bad
474784,Very good,Fairly good,Fairly good,Fairly good
474786,Very good,Fairly bad,Fairly bad,Very bad
474787,Very good,Very bad,Very bad,Very bad
474788,Fairly good,Very good,Very bad,Fairly bad
474790,Fairly good,Very bad,Very bad,Very bad
474792,Very good,Fairly bad,Fairly bad,Very bad
474793,Very good,Fairly bad,Very bad,Very bad
474794,Fairly good,Fairly good,Very bad,Fairly bad
474795,Very good,Very good,Very bad,Very bad
474797,Very good,Fairly bad,Very bad,Very bad
485140,Fairly bad,Very bad,Fairly good,Very bad
474800,Very good,Very good,Fairly bad,Very bad
485143,Fairly good,Very bad,Very bad,Very bad
474801,Fairly good,Very good,Very good,Very good
474802,Very bad,Very good,Fairly bad,Fairly good
474803,Fairly good,Fairly good,Very bad,Very bad
474804,Very good,Very bad,Very bad,Very bad
474806,Fairly good,Fairly good,Fairly bad,Fairly bad
485150,Very good,Fairly bad,Fairly bad,Very bad
474807,Very good,Fairly bad,Very bad,Very bad
474809,Very good,Very good,Very bad,Very bad
474810,Fairly good,Fairly good,Fairly bad,Fairly bad
474811,Very good,Fairly good,Fairly bad,Fairly bad
474812,Very good,Fairly good,Very bad,Very bad
474813,Very good,Very good,Very bad,Very bad
474814,Very good,Very bad,Fairly bad,Very bad
474815,Very good,Fairly bad,Very bad,Very bad
474816,Fairly good,Very good,Fairly bad,Fairly bad
474817,Fairly good,Fairly bad,Fairly good,Fairly bad
474818,Fairly bad,Fairly good,Fairly good,Fairly bad
474819,Very good,Fairly bad,Very bad,Fairly good
474821,Fairly good,Fairly good,Very bad,Fairly bad
474822,Fairly good,Fairly bad,Fairly bad,Fairly bad
485167,Fairly good,Fairly good,Fairly good,Fairly good
474823,Fairly bad,Fairly good,Fairly bad,Fairly good
474824,Fairly good,Fairly good,Very good,Fairly bad
474826,Very good,Fairly bad,Very bad,Very bad
474827,Very good,Fairly good,Very bad,Very bad
485173,Fairly good,Fairly good,Very bad,Fairly bad
474828,Fairly good,Very bad,Very good,Very good
485177,Very good,Fairly bad,Very bad,Very bad
474831,Fairly good,Fairly bad,Very bad,Fairly bad
474833,Very good,Fairly good,Very bad,Very bad
474834,Very good,Fairly good,Very bad,Very bad
474835,Very good,Fairly good,Fairly bad,Very bad
474836,Very good,Fairly bad,Very bad,Very bad
474837,Fairly bad,Fairly bad,Fairly bad,Very bad
474838,Fairly good,Fairly bad,Fairly bad,Very bad
474839,Very good,Fairly good,Fairly bad,Fairly good
474840,Very good,Fairly good,Fairly bad,Fairly bad
474842,Very good,Very bad,Very bad,Very bad
474844,Very good,Fairly good,Fairly bad,Very bad
474845,Fairly good,Fairly good,Fairly bad,Very bad
474846,Very good,Very bad,Very bad,Very bad
474848,Very good,Fairly good,Fairly good,Very bad
485198,Fairly good,Fairly good,Very bad,Very bad
485200,Very good,Very bad,Very bad,Very bad
474850,Fairly good,Fairly bad,Fairly bad,Fairly good
474851,Fairly bad,Fairly bad,Fairly bad,Fairly good
474853,Very good,Very good,Very bad,Very bad
474854,Fairly good,Fairly good,Very bad,Very bad
474855,Very good,Fairly good,Very bad,Very bad
474856,Very bad,Very bad,Very bad,Very bad
485209,Fairly good,Very bad,Very bad,Fairly bad
474858,Very good,Fairly good,Fairly good,Fairly good
474859,Fairly good,Fairly bad,Fairly bad,Fairly bad
474860,Fairly good,Fairly good,Very bad,Very bad
474861,Very good,Fairly good,Very bad,Very bad
474862,Very good,Fairly bad,Very bad,Very bad
474863,Very good,Very bad,Very bad,Very bad
474864,Very good,Very good,Very bad,Very bad
474865,Fairly good,Fairly good,Fairly good,Very bad
485219,Very good,Fairly good,Fairly bad,Very bad
474868,Fairly good,Fairly good,Fairly bad,Very bad
474869,Fairly good,Fairly bad,Very good,Fairly bad
474870,Very good,Fairly good,Very bad,Very bad
474871,Fairly good,Fairly good,Fairly good,Fairly good
485226,Very good,Very bad,Fairly bad,Very bad
474872,Fairly good,Fairly good,Very bad,Very bad
474873,Very good,Very good,Fairly bad,Very bad
474874,Fairly good,Fairly good,Very bad,Very bad
474875,Very good,Very bad,Fairly bad,Very bad
474876,Very good,Fairly good,Fairly bad,Fairly good
485232,Fairly good,Fairly good,Very bad,Very bad
474878,Fairly good,Fairly bad,Fairly bad,Fairly bad
474879,Fairly bad,Very bad,Very bad,Very bad
474880,Fairly good,Fairly good,Fairly good,Fairly good
474882,Very good,Fairly bad,Very good,Very bad
474885,Very good,Fairly bad,Fairly bad,Very bad
474887,Fairly good,Fairly bad,Very bad,Very bad
474888,Fairly good,Fairly bad,Fairly bad,Fairly bad
474890,Very good,Fairly bad,Very bad,Fairly bad
474892,Fairly good,Fairly bad,Fairly bad,Very bad
474893,Very good,Fairly good,Fairly bad,Very bad
485251,Very good,Very bad,Fairly good,Fairly bad
474894,Very good,Fairly good,Fairly bad,Fairly bad
474896,Fairly good,Fairly good,Fairly good,Fairly bad
474897,Very good,Very bad,Very bad,Very bad
474902,Fairly good,Very bad,Very bad,Fairly good
474903,Fairly good,Fairly good,Very bad,Very bad
474904,Fairly good,Fairly bad,Fairly bad,Fairly bad
474905,Fairly bad,Fairly good,Very bad,Very bad
474906,Very good,Fairly bad,Very bad,Very bad
474907,Very good,Fairly good,Fairly bad,Very bad
474908,Very good,Fairly good,Very bad,Very bad
474910,Fairly good,Fairly good,Very bad,Very bad
474911,Fairly good,Fairly good,Fairly bad,Fairly bad
474912,Fairly good,Fairly good,Very bad,Very bad
474913,Very good,Very good,Very good,Very bad
474914,Fairly good,Fairly bad,Very bad,Very bad
474915,Fairly good,Very good,Very bad,Very bad
474916,Very good,Fairly good,Very bad,Fairly good
474917,,,,
474918,Very good,Very good,Very bad,Fairly bad
474922,Fairly good,Fairly good,Very bad,Very bad
474924,Fairly good,Fairly good,Fairly good,Fairly good
474925,Fairly good,Fairly good,Very bad,Fairly bad
474926,Very good,Very good,Very bad,Very bad
474927,Very good,Very good,Fairly bad,Fairly bad
474932,Fairly good,Very good,Fairly bad,Very bad
474934,Fairly good,Fairly good,Fairly bad,Very bad
474936,Very good,Fairly good,Very bad,Very bad
485297,Fairly bad,Very bad,Very bad,Fairly good
474937,Fairly good,Fairly good,Very bad,Very bad
474939,Fairly good,Fairly good,Fairly good,Very good
474940,Very good,Fairly good,Very bad,Very bad
474941,Very good,Very good,Fairly good,Very bad
474942,Very good,Fairly bad,Fairly bad,Fairly good
474943,Fairly good,Very bad,Fairly bad,Very bad
474944,Very good,Fairly good,Very bad,Very bad
474945,Very good,Fairly bad,Very bad,Very bad
474946,Very good,Very good,Very good,Very good
474947,Very good,Very good,Very bad,Very bad
474948,Fairly good,Very bad,Very bad,Very bad
474951,Very good,Fairly good,Very bad,Very bad
474952,Fairly good,Fairly bad,Fairly bad,Very bad
474953,Fairly good,Very bad,Fairly good,Fairly good
474954,Fairly good,Very bad,Very bad,Very bad
474955,Very good,Fairly bad,Very bad,Very bad
474956,Very good,Very bad,Very bad,Very bad
474958,Very good,Fairly bad,Very good,Very good
474959,Fairly good,Fairly bad,Very good,Very good
474960,Very good,Fairly bad,Very bad,Very bad
474961,Fairly good,Fairly bad,Very bad,Very bad
474962,Very good,Fairly bad,Very bad,Very bad
474965,Fairly good,Fairly good,Fairly bad,Very bad
474966,Fairly bad,Fairly bad,Fairly bad,Fairly bad
485335,Fairly good,Fairly good,Very bad,Fairly bad
474971,Very good,Fairly bad,Fairly bad,Very bad
474974,Very good,Fairly good,Very bad,Very bad
474975,Fairly good,Fairly good,Very bad,Very bad
485341,Very good,Very good,Very bad,Very bad
474977,Very good,Fairly good,Very bad,Very bad
474978,Fairly good,Very bad,Fairly good,Fairly bad
474979,Fairly good,Fairly good,Fairly good,Fairly bad
474980,Very good,Fairly good,Very bad,Very bad
474981,Fairly good,Fairly good,Very bad,Very bad
474982,Very good,Very good,Fairly good,Very good
474983,Fairly good,Very good,Fairly good,Fairly bad
474984,Fairly good,Very good,Very bad,Very bad
474985,Very good,Fairly bad,Very bad,Very bad
474986,Fairly good,Fairly bad,Fairly good,Fairly good
474987,Very good,Very good,Fairly bad,Very bad
485354,Very good,Very bad,Fairly bad,Very bad
474989,Very good,Fairly bad,Very bad,Very bad
474990,Very good,Very bad,Fairly bad,Very bad
474991,Very good,Very bad,Fairly bad,Fairly bad
474992,Very good,Fairly bad,Very bad,Very bad
485361,Fairly good,Fairly bad,Very good,Fairly bad
474994,Very good,Fairly bad,Very bad,Very bad
474995,Fairly bad,Fairly good,Fairly good,Fairly bad
474996,Fairly good,Fairly good,Fairly bad,Fairly bad
474997,Very good,Fairly good,Fairly bad,Very bad
485366,Very good,Very bad,Very bad,Very bad
474998,Very good,Fairly bad,Very bad,Very bad
474999,Fairly good,Very good,Fairly good,
475000,Fairly bad,Fairly good,Very good,Fairly bad
475001,Very good,Fairly bad,Very bad,Very bad
475002,Fairly good,Fairly bad,Fairly bad,Very bad
475003,Very good,Very good,Fairly bad,Fairly bad
475004,Very good,Fairly good,Very bad,Very bad
475005,Very good,Fairly good,Very bad,Fairly bad
475007,Very good,Fairly good,Very bad,Very bad
475008,Very good,Fairly good,Very bad,Very bad
475009,Fairly good,Very good,Very bad,Very bad
475010,Very good,Fairly bad,Very bad,Very bad
475011,Fairly good,Fairly good,Fairly bad,Very bad
475012,Very good,Fairly bad,Fairly bad,Very bad
475013,Fairly good,Very bad,Fairly bad,Very bad
475015,Very good,Fairly good,Very bad,Very bad
485387,Very good,Fairly good,Very bad,Fairly bad
475018,Very good,Fairly good,Fairly bad,Very bad
475020,Fairly good,Fairly bad,Fairly bad,Fairly bad
475021,Fairly bad,Fairly good,Very bad,Very bad
475022,Very bad,Very good,Fairly bad,Fairly good
475023,Very good,Very good,Very bad,Very bad
475024,Very good,Fairly bad,Very bad,Very bad
475025,Fairly good,Very bad,Very bad,Very bad
475027,Very good,Fairly bad,Fairly bad,Very bad
475028,Very good,Very bad,Very bad,Very bad
475030,Very good,Fairly good,Fairly bad,Very bad
475031,Very good,Very good,Very good,Fairly good
475032,Fairly good,Fairly good,Fairly bad,Very bad
475033,Very good,Fairly good,Very bad,Fairly bad
475035,Fairly good,Fairly good,Very bad,Very bad
475036,Fairly good,Fairly bad,Fairly good,Fairly bad
475037,Very good,Fairly good,Very bad,Very bad
475039,Very good,Fairly good,Very bad,Very bad
475040,Fairly good,Fairly bad,Very bad,Very bad
475041,Fairly good,Fairly bad,Fairly good,Fairly bad
475043,Very good,Very bad,Fairly good,Very bad
475044,Very good,Fairly good,Fairly bad,Very bad
475045,Very good,Fairly good,Very bad,Fairly bad
475047,Fairly bad,Very bad,Very bad,Very bad
475048,Very good,Very good,Very bad,Very bad
475049,Very good,Fairly good,Very good,Fairly bad
475050,Very good,Fairly good,Very bad,Very bad
475052,Very good,Fairly bad,Fairly bad,Very bad
475053,Very good,Very bad,Very bad,Very bad
475054,Fairly good,Fairly good,Fairly bad,Fairly bad
475056,Very good,Fairly bad,Very bad,Very bad
475059,Very good,Very bad,Very good,Very bad
485431,Very good,Very good,Very bad,Very bad
475061,Very good,Fairly good,Very bad,Very bad
475062,Fairly bad,Very good,Fairly bad,Very bad
485434,Very good,Very bad,Very bad,Very bad
475063,Fairly good,Fairly good,Fairly bad,Fairly bad
475064,Very bad,Very bad,Very bad,Very bad
475065,Fairly bad,Fairly good,Very good,Very bad
475066,Very good,Fairly bad,Very bad,Very bad
485440,Very good,Very good,Fairly good,Very bad
475067,Fairly good,Very good,Fairly bad,Fairly good
475068,Very good,Very bad,Very bad,Very bad
475069,Very good,Fairly bad,Very bad,Very bad
475070,Fairly good,Very good,Very good,Very bad
475071,Fairly good,Very good,Fairly good,Fairly good
475072,Very good,Fairly bad,Fairly bad,Very bad
475073,Fairly good,Very good,Very bad,Very bad
475074,Fairly good,Fairly good,Very bad,Very bad
475075,Fairly good,Fairly good,Very bad,Very bad
475078,Very good,Very bad,Very bad,Very bad
475079,Fairly good,Fairly good,Very bad,Very bad
475080,Very good,Very bad,Very bad,Very bad
475081,Very good,Fairly bad,Very bad,Very bad
475082,Very good,Fairly good,Very bad,Very bad
475083,Fairly good,Fairly good,Fairly bad,Fairly bad
475084,Fairly good,Fairly bad,Very bad,Very bad
475085,Fairly good,Fairly good,Fairly bad,Fairly bad
475087,Fairly good,Fairly good,Very bad,Very bad
475088,Very good,Fairly bad,Very bad,Very bad
475089,Fairly bad,Fairly bad,Fairly bad,Fairly bad
475090,Very good,Fairly good,Fairly bad,Fairly bad
475092,Fairly good,Fairly bad,Fairly bad,Very bad
485467,Very good,Fairly bad,Fairly bad,Fairly bad
485468,Very good,Very good,Very good,Very bad
475093,Fairly good,Fairly good,Very bad,Fairly bad
485470,Fairly bad,Fairly good,Fairly good,Very bad
475094,Fairly good,Fairly good,Fairly bad,Very bad
475095,Fairly good,Fairly good,Fairly good,Very bad
485473,Fairly good,Fairly good,Very bad,Very bad
475096,Very good,Very bad,Fairly good,Very bad
475097,Fairly good,Fairly good,Fairly bad,Very bad
475099,Very good,Very bad,Very bad,Very bad
485478,Very good,Fairly bad,Very bad,Very bad
475101,Fairly good,Fairly bad,Fairly bad,Fairly bad
475102,Fairly good,Very bad,Very bad,Very bad
475103,Fairly bad,Fairly bad,Fairly bad,Fairly bad
475104,Very good,Fairly bad,Very bad,Very bad
475105,Fairly good,Fairly bad,Very bad,Very bad
475107,Fairly bad,Very good,Very bad,Very bad
475108,Very good,Very good,Very bad,Very bad
475110,Fairly good,Fairly bad,Very bad,Very bad
475111,Very bad,Fairly bad,Fairly bad,Fairly good
485491,Very good,Very bad,Fairly bad,Very bad
475112,Fairly good,Fairly bad,Very bad,Very bad
475113,Very good,Fairly bad,Very bad,Very bad
475114,Very good,Fairly bad,Very bad,Very bad
475115,Fairly good,Fairly good,Fairly good,Fairly good
475116,Fairly good,Very bad,Very bad,Very bad
475117,Very good,Fairly good,Fairly good,Very bad
475118,Fairly good,Very good,Very bad,Very bad
475119,Very good,Very good,Very bad,Very bad
475122,Very good,Fairly bad,Very bad,Very bad
475123,Very good,Fairly bad,Very bad,Very bad
485504,Very good,Very bad,Very bad,Very bad
475124,Very bad,Fairly bad,Fairly good,Very bad
485506,Very good,Fairly bad,Very bad,Very bad
475125,Fairly good,Fairly good,Very bad,Very bad
475126,Fairly good,Very bad,Fairly bad,Very bad
475127,Fairly good,Fairly good,Fairly good,Fairly good
475128,Very good,Very bad,Very bad,Very bad
475129,Fairly good,Fairly good,Fairly good,Very bad
475130,Fairly good,Fairly good,Fairly bad,Very bad
475133,Fairly bad,Very good,Fairly good,Very bad
475134,Very good,Fairly good,Very bad,Fairly bad
475135,Very good,Very bad,Very bad,Very bad
475137,Fairly good,Fairly good,Very bad,Very bad
475138,Very good,Fairly bad,Very bad,Very bad
475139,Fairly good,Fairly bad,Very bad,Very bad
475142,Very good,Fairly good,Fairly good,Fairly bad
475144,Very good,Very good,Very bad,Very bad
475146,Very good,Very bad,Very bad,Very bad
475147,Very good,Fairly good,Very bad,Very bad
475148,Very good,Fairly good,Very bad,Very bad
475149,Very good,Fairly good,Fairly bad,Very bad
475150,Very good,Very bad,Very bad,Very bad
475151,Very good,Very bad,Very bad,Very bad
475152,Fairly good,Very good,Fairly bad,Very bad
475153,Very good,Very good,Very bad,Very bad
475154,Very good,Very good,Very bad,Very bad
475155,Very good,Fairly bad,Fairly bad,Very bad
475157,Fairly good,Very bad,Very bad,Very bad
475158,Fairly good,Very good,Very good,Fairly good
475159,Fairly good,Fairly good,Very bad,Very bad
475160,Fairly good,Fairly bad,Fairly good,Fairly good
475161,Fairly good,,Very bad,Very bad
475163,Very good,Fairly bad,Fairly bad,Very bad
485546,Fairly good,Very bad,Fairly bad,Very bad
485547,Very good,Fairly good,Fairly good,Very bad
475165,Fairly good,Fairly bad,Fairly bad,Very bad
475166,Fairly bad,Fairly good,Fairly good,Fairly bad
475170,Very good,Fairly good,Very bad,Very bad
475171,Fairly good,Very good,Fairly bad,Fairly good
475172,Fairly bad,Fairly good,Very bad,Fairly bad
475173,Very good,Very bad,Very bad,Very bad
475174,Fairly good,Fairly good,Fairly good,Fairly good
475176,Fairly good,Fairly bad,Fairly bad,Very bad
475177,Very good,Fairly good,Very bad,Very bad
475178,Fairly good,Fairly good,Fairly bad,Fairly bad
475179,Very good,Fairly bad,Very bad,Very bad
475180,Fairly good,Very good,Fairly good,Fairly good
475181,Fairly good,Fairly good,Fairly good,Fairly good
475184,Fairly good,Fairly bad,Fairly good,Fairly good
475185,Very good,Very bad,Very bad,Very good
485571,Very good,Fairly bad,Fairly good,Very bad
475187,Very good,Very good,Very bad,Fairly bad
475188,Very good,Fairly bad,Very bad,Very bad
475189,Fairly good,Fairly good,Fairly good,Fairly good
475190,Very good,Very bad,Very bad,Very bad
475191,Fairly bad,Very bad,Fairly good,Fairly good
475193,Fairly good,Fairly good,Fairly bad,Fairly bad
475194,Fairly good,Very good,Fairly bad,Fairly bad
475196,Very good,Fairly good,Fairly bad,Very bad
475197,Very good,Fairly bad,Very bad,Fairly bad
475198,Very good,Fairly bad,Fairly bad,Very bad
475199,Fairly good,Very good,Very bad,Very bad
475202,Very good,Fairly good,Very bad,Very bad
475203,Fairly good,Fairly bad,Very bad,Very bad
475204,,,,
475205,Very good,Fairly good,Very bad,Very bad
475206,Very good,Very bad,Fairly bad,Very bad
485592,Very good,Fairly good,Fairly bad,Very bad
475207,Fairly good,Fairly good,Fairly bad,Fairly bad
475213,Very good,Fairly bad,Fairly bad,Very bad
475215,Very good,Fairly good,Very bad,Very bad
475216,Very bad,Fairly bad,Fairly bad,Fairly good
475217,Very good,Fairly good,Fairly good,
475219,Very good,Very bad,Very bad,Very bad
475220,Very good,Fairly bad,Very bad,Very bad
475221,Very bad,Fairly bad,Fairly good,Very bad
475222,Fairly good,Very good,Very bad,Very bad
475223,Fairly good,Fairly bad,Fairly bad,Fairly bad
475224,Very good,Very good,Fairly bad,Very bad
475225,Very good,Fairly good,Fairly bad,Very bad
475226,Fairly good,Fairly bad,Fairly bad,Very bad
475228,Very good,Fairly bad,Very bad,Very bad
475229,Fairly good,Fairly good,Very bad,Very bad
475230,Very good,Fairly bad,Fairly bad,Fairly good
475231,Fairly good,Fairly good,Fairly good,Fairly good
475233,Fairly good,Fairly good,Fairly bad,Very bad
